Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
19420;4,339997;-0,0119;0,9249;0,0240;19,6697;16,1149;5,0090;True;True;0,0711;0,6602;0,2585;24,6449;52,7032;342,0011;0,0574;-0,0876;-0,4346;-160,6279;True;False;False;0,9746;0,8310;0,8154;0,7809;0,0000;0,0000;0,0000;0,0000;5ef35ff0-6ed5-488b-be3e-299e0dfc16e7;False;
19425;4,419997;-0,0147;0,9244;0,0250;19,5181;15,1382;5,5049;True;True;0,1259;0,6561;0,2613;28,2137;49,9775;343,3947;0,9460;0,0531;0,0223;-163,0867;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
19430;4,479997;-0,0163;0,9240;0,0257;19,4766;14,2103;5,4906;True;True;0,1893;0,6702;0,2477;27,9734;54,3712;337,6853;1,3154;0,1532;-0,3955;-155,1616;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19440;4,619997;-0,0161;0,9241;0,0246;19,7965;13,7074;5,6486;True;True;0,2100;0,6506;0,2409;12,6660;78,2704;346,4982;-0,7644;0,7195;-0,6252;-158,4838;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19450;4,759996;-0,0167;0,9224;0,0271;20,6174;11,8657;4,6802;True;True;0,1636;0,6875;0,2820;11,1230;79,8283;343,1896;-0,3890;0,4744;0,1209;-161,9499;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;969974ae-6b1a-4e72-989f-a26418430160;False;
19460;4,899996;-0,0184;0,9241;0,0241;20,3175;11,5369;4,2569;True;True;0,0564;0,6991;0,2653;24,1214;50,6397;319,6880;-0,3549;-0,0536;-0,3170;-148,4029;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;969974ae-6b1a-4e72-989f-a26418430160;False;
19470;5,039996;-0,0230;0,9256;0,0240;19,4995;10,6007;4,5374;True;True;0,0782;0,6495;0,2723;22,9482;34,9368;342,1322;0,5055;0,0437;0,0731;-149,3442;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
19480;5,179996;-0,0227;0,9256;0,0232;19,3031;10,7512;5,0182;True;True;0,2123;0,6590;0,2688;20,5146;53,1505;326,4972;0,5877;-0,1281;-0,1440;-143,8401;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19485;5,239996;-0,0212;0,9264;0,0226;18,9243;11,0216;5,1047;True;True;0,2862;0,6141;0,2901;14,7796;78,3414;334,6191;0,4744;-0,5377;-0,4949;141,5048;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
19490;5,319996;-0,0200;0,9275;0,0226;18,7699;11,0926;4,9655;True;True;0,2470;0,6415;0,2557;6,8359;93,9474;351,4275;0,0047;-0,0404;0,2446;157,7576;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
