Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
37435;5,219996;0,0108;0,9247;-0,0577;15,2980;12,7582;3,4919;True;True;0,0945;0,7051;0,2613;25,6275;45,0777;316,9257;-0,5648;-0,3280;-0,1473;-149,1859;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3053f9ad-0b6b-460e-a791-acea26314342;False;
37440;5,279996;0,0089;0,9245;-0,0579;15,1515;13,4107;3,6084;True;True;0,0903;0,6840;0,2669;31,2577;39,6108;329,1709;0,2437;-0,2145;-0,0322;-149,9513;True;False;False;1,0000;1,0000;0,9160;0,7818;0,0000;0,0000;0,0000;0,0000;3053f9ad-0b6b-460e-a791-acea26314342;False;
37445;5,359996;0,0063;0,9240;-0,0572;15,1083;13,8113;4,0318;True;True;0,1488;0,6769;0,2675;26,1916;42,9675;352,4332;0,4557;0,0275;-0,0541;-149,0464;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37450;5,419996;0,0050;0,9233;-0,0558;14,9412;13,6988;4,5128;True;True;0,2366;0,6654;0,2875;23,3609;59,6194;354,4331;2,1377;-0,1085;0,7601;-149,9563;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37455;5,499996;0,0066;0,9227;-0,0545;15,1945;13,7014;5,0250;True;True;0,3053;0,6487;0,2922;15,0370;75,8612;353,7389;0,2636;-0,0883;-0,0279;-152,5571;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
37460;5,559996;0,0096;0,9227;-0,0534;15,2150;14,2306;4,8321;True;True;0,3226;0,6591;0,2729;7,5603;88,3499;353,8604;0,0481;0,4507;-0,7627;159,2390;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37470;5,699996;0,0138;0,9212;-0,0518;15,9565;13,8402;3,8308;True;True;0,2752;0,6861;0,3129;11,7693;89,7984;335,9784;-0,8368;0,6597;1,0073;155,7725;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;4cb4f16d-1417-40f5-85e3-f10f32e00999;False;
37480;5,839995;0,0147;0,9214;-0,0541;16,2365;14,1608;3,4605;True;True;0,1202;0,7229;0,2933;22,2487;55,9069;311,4848;-0,4118;-0,1519;-0,0604;-142,5336;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;4cb4f16d-1417-40f5-85e3-f10f32e00999;False;
37490;5,979995;0,0084;0,9216;-0,0550;15,9383;13,7031;3,7218;True;True;0,1026;0,6880;0,2754;24,6631;35,2358;341,1726;0,3365;0,2275;-0,5581;-143,2231;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37500;6,119995;0,0036;0,9201;-0,0516;16,1325;12,6334;5,2013;True;True;0,2118;0,6615;0,2826;24,9779;49,6340;4,2842;0,4814;-0,3350;0,1509;-142,8319;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
37510;6,259995;0,0043;0,9193;-0,0512;16,5644;12,1281;5,1587;True;True;0,2402;0,6792;0,2527;359,2775;66,9123;8,6722;-0,0192;0,0182;-0,0307;-152,0110;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37515;6,319995;0,0048;0,9194;-0,0511;16,6447;11,9386;5,0504;True;True;0,2157;0,6842;0,2665;1,1097;68,5459;355,6874;-0,4949;0,0415;0,3088;-159,9328;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37520;6,399995;0,0045;0,9192;-0,0516;16,7946;11,4622;4,2659;True;True;0,1886;0,6826;0,2878;11,4975;66,1271;335,8936;-0,3342;0,1523;0,2175;-153,6463;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;99e39302-e832-4120-9f4b-e3daa40667e7;False;
37525;6,459995;0,0023;0,9200;-0,0514;16,7043;10,9135;3,9482;True;True;0,1513;0,6878;0,3047;21,8390;55,5652;322,9279;-0,9279;-0,0745;0,2606;-147,8621;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;99e39302-e832-4120-9f4b-e3daa40667e7;False;
37530;6,539995;-0,0007;0,9194;-0,0518;16,7579;10,2668;3,9467;True;True;0,1096;0,6715;0,2936;26,9354;40,8472;319,0492;-0,0699;-0,2111;-0,2797;-145,4222;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;99e39302-e832-4120-9f4b-e3daa40667e7;False;
37535;6,599995;-0,0041;0,9191;-0,0528;16,9185;9,9485;4,2643;True;True;0,1075;0,6598;0,2797;28,5187;38,0898;337,8067;-0,0554;-0,1863;-0,4109;-145,1717;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37540;6,679995;-0,0069;0,9198;-0,0531;16,4298;9,9742;4,8283;True;True;0,1407;0,6564;0,2753;18,2165;48,9136;2,0218;0,2824;-0,0930;0,0250;-148,6066;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
37545;6,739995;-0,0088;0,9200;-0,0526;15,9451;9,6756;5,4697;True;True;0,1886;0,6368;0,2663;17,1167;60,0156;356,7917;1,1919;-0,2734;-0,3113;-148,9698;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37550;6,819994;-0,0093;0,9198;-0,0529;16,2576;9,4570;5,5806;True;True;0,2090;0,6522;0,2632;5,1581;71,6835;3,6929;0,2178;0,0295;0,1288;-158,1734;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37555;6,879994;-0,0086;0,9205;-0,0524;15,8932;9,5652;5,7233;True;True;0,2048;0,6576;0,2639;358,8249;75,0113;355,2833;-0,4021;0,0681;0,2311;-161,2690;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
37565;7,019994;-0,0062;0,9197;-0,0525;16,4949;9,2073;4,7472;True;True;0,1472;0,6984;0,3108;15,2284;65,1839;327,0911;-0,8199;0,5857;0,5189;-153,3133;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;738f8af8-812b-49c1-85ee-7cb814f3f82d;False;
37575;7,159994;-0,0053;0,9206;-0,0548;16,2945;10,3961;4,8836;True;True;0,0623;0,6853;0,2738;26,2142;39,6933;321,9720;-0,0808;-0,3575;-0,1728;-145,0214;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;738f8af8-812b-49c1-85ee-7cb814f3f82d;False;
37585;7,299994;-0,0089;0,9198;-0,0532;16,0426;11,6000;6,0350;True;True;0,1521;0,6452;0,2607;28,9013;53,1493;6,6371;0,6291;-0,2497;0,0338;-150,1057;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
