;Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly;NumRepeticion
234;64530.0;25.26039;-0.046;0.6177;-0.0282;22.2154;5.6845;356.8698;True;True;0.0799;0.4074;0.2298;17.8582;64.5721;339.2417;-0.2633;0.8675;-0.1453;-163.1738;True;True;False;1.0;1.0;1.0;1.0;0.6078;0.6342;0.6429;0.5811;36a421ad-414f-4a0e-a667-ad85c7d241de;False;20
235;64540.0;25.40039;-0.0391;0.6156;-0.0272;23.2036;6.0676;355.66;True;True;0.0168;0.4875;0.1901;13.6557;42.4473;302.1418;-1.1118;0.9218;-0.9619;-148.3562;True;True;False;1.0;1.0;1.0;1.0;0.5852;0.6417;0.6653;0.6374;36a421ad-414f-4a0e-a667-ad85c7d241de;False;20
236;64550.0;25.54039;-0.0349;0.6161;-0.0303;23.3682;6.615;355.5015;True;True;-0.1175;0.4057;0.2114;12.3709;30.0525;276.268;-0.7164;-0.6159;0.2248;-120.744;True;True;False;1.0;1.0;1.0;1.0;0.5852;0.606;0.6153;0.6028;36a421ad-414f-4a0e-a667-ad85c7d241de;False;20
237;64560.0;25.6804;-0.038;0.6166;-0.028;23.1801;7.3606;356.4718;True;True;-0.0744;0.3344;0.2246;9.7552;36.115;341.0086;0.698;1.2127;-2.7994;-161.748;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0138;0.0057;36a421ad-414f-4a0e-a667-ad85c7d241de;True;20
238;64570.0;25.8204;-0.0401;0.6209;-0.0328;22.0954;6.9637;357.904;True;True;0.1162;0.4353;0.2101;24.9184;43.6198;352.4729;0.9367;-0.1375;-0.6591;165.5126;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36a421ad-414f-4a0e-a667-ad85c7d241de;False;20
239;64580.0;25.9604;-0.0383;0.6231;-0.0333;21.0728;10.064;0.3234;True;True;0.1788;0.4258;0.1934;10.7814;71.0577;356.9349;0.156;-0.0733;-0.2917;-175.5179;True;True;False;0.2028;0.0;0.0;0.0;0.1118;0.0758;0.1013;0.1242;36a421ad-414f-4a0e-a667-ad85c7d241de;False;20
240;64590.0;26.10041;-0.0384;0.6224;-0.0322;21.1914;9.6768;0.0332;True;True;0.1462;0.3857;0.2;352.4002;72.4221;13.2606;-0.3376;0.0581;0.2904;173.9042;True;True;False;0.4491;0.1271;0.0104;0.0;0.2831;0.2953;0.2725;0.2393;47a04a6a-94a8-418f-8136-e27cef00f5c7;False;21
241;64595.0;26.16041;-0.0391;0.6216;-0.0315;21.3334;9.3554;359.8055;True;True;0.1461;0.3904;0.199;4.4696;67.695;2.8931;0.03;0.1128;-0.0527;176.1278;True;True;False;0.9829;0.849;0.7512;0.0;0.3967;0.4687;0.4698;0.405;47a04a6a-94a8-418f-8136-e27cef00f5c7;False;21
242;64600.0;26.24041;-0.0393;0.6212;-0.0315;21.5496;9.0601;359.4566;True;True;0.1126;0.4324;0.2223;13.5712;61.7301;343.3953;-0.4434;0.5529;-0.0737;-176.1874;True;True;False;1.0;1.0;1.0;1.0;0.5728;0.6022;0.6133;0.5561;47a04a6a-94a8-418f-8136-e27cef00f5c7;False;21
243;64605.0;26.30041;-0.0398;0.6209;-0.0319;21.5722;8.3425;358.9657;True;True;0.0552;0.4734;0.2071;17.7425;45.5229;324.8068;-1.1663;0.6476;0.19;-169.2808;True;True;False;1.0;1.0;1.0;1.0;0.5752;0.6363;0.6579;0.6333;47a04a6a-94a8-418f-8136-e27cef00f5c7;False;21
244;64610.0;26.38041;-0.042;0.6201;-0.0324;21.8385;6.774;358.2854;True;True;-0.0299;0.4783;0.1934;19.3826;35.6353;307.3324;-0.6633;0.05;-0.1428;-162.8956;True;True;False;1.0;1.0;1.0;1.0;0.5604;0.6287;0.6491;0.6161;47a04a6a-94a8-418f-8136-e27cef00f5c7;False;21
245;64615.0;26.44041;-0.0445;0.6205;-0.032;21.7284;5.0834;358.3986;True;True;-0.1087;0.4117;0.2177;20.1038;24.5375;288.7883;-2.0032;-1.9728;1.4588;-144.9246;True;True;False;1.0;1.0;1.0;1.0;0.5437;0.5889;0.5943;0.5561;47a04a6a-94a8-418f-8136-e27cef00f5c7;False;21
246;64620.0;26.52042;-0.0475;0.6215;-0.0302;21.4338;3.9726;358.7316;True;True;-0.1237;0.327;0.2575;15.9392;30.3983;306.2174;-0.1505;-1.3362;0.7654;-136.5332;True;True;False;1.0;1.0;1.0;1.0;0.4843;0.5669;0.5779;0.5335;47a04a6a-94a8-418f-8136-e27cef00f5c7;False;21
247;64625.0;26.58042;-0.0521;0.6212;-0.0285;21.1207;4.0118;358.873;True;True;0.0;0.0;0.0;0.0;90.0;0.0;0.0;0.0;0.0;-147.5358;True;True;False;0.878;0.9306;0.8752;0.768;0.3378;0.4644;0.502;0.4847;47a04a6a-94a8-418f-8136-e27cef00f5c7;True;21
248;64635.0;26.72042;-0.0565;0.6226;-0.0332;20.9224;3.643;359.2425;True;True;0.0262;0.412;0.2278;25.4106;40.4975;356.6571;1.2771;0.411;-0.4497;-166.9955;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;47a04a6a-94a8-418f-8136-e27cef00f5c7;False;21
249;64645.0;26.86042;-0.0569;0.6242;-0.0339;20.3616;4.6726;0.6402;True;True;0.1161;0.4091;0.1822;15.4897;50.3905;353.6395;0.1147;-0.3469;-0.3001;-170.2792;True;True;False;0.2867;0.0;0.0;0.0;0.1017;0.1137;0.1403;0.1564;47a04a6a-94a8-418f-8136-e27cef00f5c7;False;21
250;64655.0;27.00043;-0.0532;0.6243;-0.0321;20.1282;4.7715;0.6219;True;True;0.0658;0.3787;0.1551;11.324;51.0441;22.872;-0.5002;0.022;0.1105;172.0121;True;True;False;0.0362;0.0;0.0;0.0;0.2184;0.2143;0.2151;0.2063;ede5edd1-c67d-4d35-aacf-d5d70591fc72;False;22
251;64665.0;27.14043;-0.0523;0.623;-0.031;20.6349;4.33;359.9477;True;True;0.0529;0.4136;0.1887;18.0038;41.9048;341.756;-0.2194;0.6332;0.1627;-172.2994;True;True;False;1.0;1.0;1.0;0.0;0.589;0.7921;0.8379;0.8318;ede5edd1-c67d-4d35-aacf-d5d70591fc72;False;22
252;64670.0;27.20043;-0.052;0.6238;-0.0325;20.2603;4.379;0.0573;True;True;0.0182;0.4692;0.1857;16.5785;40.5955;317.1895;-0.8111;0.7328;0.0828;-165.5236;True;True;False;1.0;1.0;1.0;0.0;0.5735;0.7386;0.7721;0.766;ede5edd1-c67d-4d35-aacf-d5d70591fc72;False;22
253;64675.0;27.28043;-0.0508;0.6241;-0.0339;20.1869;4.7218;0.1271;True;True;-0.0482;0.4611;0.1845;18.8749;34.7777;292.3758;-0.9786;-0.0425;-0.1553;-147.5711;True;True;False;1.0;1.0;1.0;0.0;0.5665;0.7218;0.7472;0.7479;ede5edd1-c67d-4d35-aacf-d5d70591fc72;False;22
254;64680.0;27.34044;-0.0485;0.624;-0.0352;20.3771;4.9915;359.8199;True;True;-0.1347;0.3922;0.1879;20.4477;31.4363;282.3678;-1.1835;-1.8317;0.2478;-129.4388;True;True;False;1.0;1.0;1.0;0.0;0.5462;0.6477;0.696;0.71;ede5edd1-c67d-4d35-aacf-d5d70591fc72;False;22
255;64685.0;27.42044;-0.049;0.6237;-0.0339;20.7142;4.9664;359.4342;True;True;-0.149;0.3144;0.2197;19.8819;32.6184;302.7319;-0.7817;-1.1032;0.9235;-137.8532;True;True;False;1.0;1.0;1.0;1.0;0.5447;0.6015;0.646;0.6548;ede5edd1-c67d-4d35-aacf-d5d70591fc72;False;22
256;64690.0;27.48044;-0.053;0.6221;-0.0331;21.113;4.8131;358.9231;True;True;-0.1494;0.2659;0.2755;12.5291;36.2199;338.0005;0.1972;0.7627;3.2433;-149.0938;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;22
257;64695.0;27.56044;-0.0562;0.6229;-0.0345;20.9376;4.2647;359.2824;True;True;-0.0594;0.3961;0.1954;19.4994;36.8554;0.0293;0.9789;-0.4593;0.6382;-171.33;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;22
258;64700.0;27.62044;-0.058;0.6242;-0.0367;20.8493;4.3543;359.7575;True;True;0.0337;0.4233;0.1855;22.1185;44.8013;355.3028;1.4261;0.534;-0.0918;-174.6344;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;22
259;64705.0;27.70044;-0.0581;0.6252;-0.0376;20.3077;5.9432;1.0779;True;True;0.1129;0.4291;0.1998;20.1678;51.0448;358.1367;0.3964;-0.2307;0.4147;171.2505;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;22
260;64710.0;27.76044;-0.0573;0.6263;-0.0384;19.9699;7.377;2.0376;True;True;0.1663;0.4178;0.1656;9.4784;57.8871;355.9538;0.1508;-0.3848;-0.475;-169.4064;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;22
261;64720.0;27.90045;-0.0531;0.6268;-0.038;19.7015;8.1384;2.354;True;True;0.1215;0.3947;0.127;2.3096;60.2308;21.5529;-0.9324;0.0983;0.3594;169.1665;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;22
262;64730.0;28.04045;-0.0459;0.6235;-0.035;21.1012;7.9674;0.5832;True;True;0.0537;0.4498;0.1545;14.9529;49.206;354.3729;-1.0249;1.2974;0.021;177.7849;True;True;False;1.0;1.0;1.0;1.0;0.5733;0.7598;0.7996;0.7767;2f819e9a-8ba3-41b8-915f-fa96bcc50608;False;23
263;64740.0;28.18045;-0.0414;0.6225;-0.0372;21.688;8.475;359.7626;True;True;-0.0662;0.4655;0.1654;17.3725;33.2905;311.6076;-0.7748;-0.4968;0.0134;-154.1681;True;True;False;1.0;1.0;1.0;1.0;0.5614;0.6955;0.7272;0.7223;2f819e9a-8ba3-41b8-915f-fa96bcc50608;False;23
264;64750.0;28.32046;-0.0436;0.6226;-0.0355;21.3704;7.5933;359.6621;True;True;-0.1265;0.3071;0.1798;17.4482;30.9644;312.272;0.1916;-1.0192;0.2746;-144.3261;True;True;False;1.0;1.0;1.0;1.0;0.5923;0.6436;0.6568;0.6348;2f819e9a-8ba3-41b8-915f-fa96bcc50608;False;23
265;64760.0;28.46046;-0.0499;0.6238;-0.0362;20.7139;6.1773;359.4876;True;True;-0.0178;0.3884;0.1762;22.7651;32.7452;353.3833;0.5825;0.1965;0.0683;-169.2475;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2f819e9a-8ba3-41b8-915f-fa96bcc50608;True;23
266;64770.0;28.60046;-0.0493;0.6262;-0.0378;19.9419;7.2742;1.0799;True;True;0.1283;0.4277;0.1873;21.6188;62.1337;354.7209;0.6379;-0.6719;0.7821;174.7597;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2f819e9a-8ba3-41b8-915f-fa96bcc50608;False;23
267;64775.0;28.66047;-0.0478;0.6264;-0.0372;19.9817;8.6761;1.711;True;True;0.1923;0.3807;0.199;4.0398;68.0455;358.4007;1.0737;-0.9341;-0.3336;-165.6604;True;True;False;0.0;0.0;0.0;0.0;0.1231;0.0842;0.1025;0.0517;2f819e9a-8ba3-41b8-915f-fa96bcc50608;False;23
268;64780.0;28.74047;-0.0467;0.6264;-0.0371;20.0068;9.2639;1.7292;True;True;0.176;0.3865;0.1579;358.5925;76.3461;13.7136;-0.552;0.0629;-0.5995;-172.3977;True;True;False;0.0;0.0;0.0;0.0;0.1274;0.0718;0.081;0.0244;00df6137-cf9c-4d2c-91f5-b7afd957e98c;False;24
269;64785.0;28.80047;-0.0461;0.6261;-0.0367;20.0942;9.1567;1.6236;True;True;0.1323;0.3915;0.1647;358.7857;80.9664;20.4761;-0.313;0.0114;0.5657;164.0653;True;True;False;0.5204;0.0224;0.0;0.0;0.2712;0.2425;0.2275;0.2071;00df6137-cf9c-4d2c-91f5-b7afd957e98c;False;24
270;64790.0;28.88047;-0.0457;0.6251;-0.036;20.3419;8.7195;1.0478;True;True;0.1236;0.401;0.183;7.6352;66.2253;355.6988;-0.1628;0.1362;0.2751;173.0365;True;True;False;1.0;1.0;1.0;1.0;0.4476;0.5027;0.5391;0.5137;00df6137-cf9c-4d2c-91f5-b7afd957e98c;False;24
271;64795.0;28.94047;-0.0452;0.6239;-0.0355;20.8517;8.2406;0.5535;True;True;0.0906;0.4346;0.1811;27.2202;45.1671;323.7126;-1.0847;0.9467;-0.2101;-173.3676;True;True;False;1.0;1.0;1.0;1.0;0.5547;0.6453;0.675;0.6745;00df6137-cf9c-4d2c-91f5-b7afd957e98c;False;24
272;64800.0;29.02047;-0.0447;0.6234;-0.0354;21.0828;7.7279;0.0294;True;True;0.0259;0.4969;0.171;20.987;36.1787;304.4839;-0.6361;0.2383;0.1782;-164.7727;True;True;False;1.0;1.0;1.0;1.0;0.576;0.6449;0.6656;0.6605;00df6137-cf9c-4d2c-91f5-b7afd957e98c;False;24
273;64805.0;29.08047;-0.0447;0.6228;-0.0361;21.3248;7.2025;359.5562;True;True;-0.041;0.489;0.1732;21.7971;24.0234;287.9922;-1.5348;-0.2869;0.1092;-152.2617;True;True;False;1.0;1.0;1.0;1.0;0.5639;0.6218;0.6326;0.6107;00df6137-cf9c-4d2c-91f5-b7afd957e98c;False;24
274;64815.0;29.22048;-0.0486;0.6234;-0.0368;20.96;5.884;359.0849;True;True;-0.1392;0.3429;0.1894;10.4102;29.7402;300.1245;0.2646;-1.3823;0.13;-130.8167;True;True;False;1.0;1.0;1.0;1.0;0.5931;0.6351;0.6179;0.5758;00df6137-cf9c-4d2c-91f5-b7afd957e98c;False;24
275;64825.0;29.36048;-0.0597;0.6241;-0.0385;20.7661;6.1496;359.9341;True;True;-0.0239;0.3761;0.2298;16.3423;34.1168;6.4262;1.0032;0.4945;0.3969;-169.753;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;00df6137-cf9c-4d2c-91f5-b7afd957e98c;True;24
276;64835.0;29.50048;-0.0617;0.6272;-0.0436;19.937;6.4431;1.4624;True;True;0.1035;0.4181;0.2012;14.4833;49.1092;353.7469;0.5716;-0.4358;0.2088;-165.2637;True;True;False;0.1261;0.0;0.0;0.0;0.0354;0.0244;0.032;0.019;00df6137-cf9c-4d2c-91f5-b7afd957e98c;False;24
277;64845.0;29.64049;-0.0595;0.6274;-0.0433;19.9726;7.3241;1.8891;True;True;0.1271;0.3843;0.1527;8.7342;55.332;10.3137;-0.3;-0.1833;-0.1856;169.5632;True;True;False;0.0756;0.0;0.0;0.0;0.1688;0.1732;0.178;0.1778;00df6137-cf9c-4d2c-91f5-b7afd957e98c;False;24
278;64855.0;29.78049;-0.0562;0.6252;-0.0399;20.6755;6.8649;0.8675;True;True;0.0877;0.3873;0.1624;14.3477;53.0166;4.6516;0.0619;0.1222;0.1167;171.3512;True;True;False;1.0;1.0;1.0;1.0;0.5357;0.6114;0.6374;0.6325;28d901bf-2ba9-4a65-8c5e-33600f4937b2;False;25
279;64860.0;29.84049;-0.0546;0.6242;-0.0396;21.2157;6.6853;0.2841;True;True;0.0566;0.4481;0.1689;13.5672;46.3608;338.131;-1.0014;2.0451;-0.1254;-175.0981;True;True;False;1.0;1.0;1.0;1.0;0.5497;0.7556;0.8093;0.8104;28d901bf-2ba9-4a65-8c5e-33600f4937b2;False;25
280;64865.0;29.92049;-0.053;0.6238;-0.04;21.3764;6.8104;359.939;True;True;0.0128;0.4829;0.1736;9.9671;40.0249;311.966;-0.5418;0.0341;0.2425;-165.173;True;True;False;1.0;1.0;1.0;1.0;0.5427;0.7498;0.8094;0.8271;28d901bf-2ba9-4a65-8c5e-33600f4937b2;False;25
281;64870.0;29.9805;-0.0519;0.6234;-0.0406;21.4924;6.8859;359.7018;True;True;-0.0551;0.4622;0.1658;21.2317;25.6867;286.8656;-1.3308;-0.5893;-0.7885;-148.5441;True;True;False;1.0;1.0;1.0;1.0;0.5256;0.6673;0.6981;0.688;28d901bf-2ba9-4a65-8c5e-33600f4937b2;False;25
282;64875.0;30.0605;-0.0526;0.6237;-0.0409;21.6112;6.3337;359.6336;True;True;-0.1205;0.3985;0.1766;13.1133;26.6279;290.3828;-0.5078;-0.4669;0.1162;-134.478;True;True;False;1.0;1.0;1.0;1.0;0.5569;0.6034;0.6192;0.6111;28d901bf-2ba9-4a65-8c5e-33600f4937b2;False;25
283;64880.0;30.1205;-0.0549;0.6239;-0.0394;21.3579;5.8959;359.6837;True;True;-0.1377;0.3075;0.2059;8.2201;30.1613;326.226;-1.0459;-1.6525;1.1712;-137.9648;True;True;False;1.0;1.0;1.0;1.0;0.5967;0.6156;0.6151;0.5958;28d901bf-2ba9-4a65-8c5e-33600f4937b2;False;25
284;64885.0;30.2005;-0.0586;0.6232;-0.0386;21.4648;5.7363;359.503;True;True;-0.084;0.3604;0.1818;4.1188;38.0965;15.1805;-0.0651;1.6621;0.017;-159.4547;True;True;False;0.0855;0.0;0.0;0.0;0.1218;0.0;0.0;0.0;2f819e9a-8ba3-41b8-915f-fa96bcc50608;True;25
285;64890.0;30.2605;-0.061;0.6247;-0.0409;21.3451;5.4505;0.0642;True;True;-0.0198;0.4096;0.1988;21.8264;39.3006;3.6857;2.21;0.763;0.1861;170.4378;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2f819e9a-8ba3-41b8-915f-fa96bcc50608;False;25
286;64900.0;30.40051;-0.0618;0.6281;-0.0468;20.0363;7.1648;2.0342;True;True;0.1161;0.4301;0.1992;20.8655;50.5359;344.9702;1.1747;-0.0871;0.2632;-167.4861;True;True;False;0.1795;0.0;0.0;0.0;0.0622;0.0421;0.0533;0.0395;2f819e9a-8ba3-41b8-915f-fa96bcc50608;False;25
287;64910.0;30.54051;-0.062;0.6294;-0.046;19.5442;8.0475;2.8312;True;True;0.1711;0.3941;0.181;352.5965;77.865;10.873;-0.3631;-0.2068;0.0354;-174.5265;True;True;False;0.1461;0.0;0.0;0.0;0.0843;0.0444;0.0675;0.0813;2f819e9a-8ba3-41b8-915f-fa96bcc50608;False;25
288;64920.0;30.68051;-0.0581;0.6282;-0.0435;19.8332;7.934;2.4127;True;True;0.1284;0.3926;0.2043;11.7085;70.4506;358.6358;-0.2875;0.0803;0.4454;178.8157;True;True;False;1.0;1.0;1.0;1.0;0.458;0.5019;0.5373;0.5211;30aef414-7a55-40aa-912c-dcc6609f0f17;False;26
289;64930.0;30.82051;-0.0531;0.6259;-0.0426;21.0372;7.979;0.8709;True;True;0.0322;0.4856;0.1891;21.113;37.9688;316.1255;-0.7637;0.7436;-0.5619;-165.0056;True;True;False;1.0;1.0;1.0;1.0;0.5578;0.6206;0.6561;0.6611;30aef414-7a55-40aa-912c-dcc6609f0f17;False;26
290;64940.0;30.96052;-0.0541;0.626;-0.0445;21.0419;6.867;0.7395;True;True;-0.0936;0.4421;0.1676;15.2741;24.9861;285.412;-0.6393;-0.4121;0.0623;-136.3436;True;True;False;1.0;1.0;1.0;1.0;0.5445;0.5936;0.6065;0.5837;30aef414-7a55-40aa-912c-dcc6609f0f17;False;26
291;64950.0;31.10052;-0.0601;0.6272;-0.0417;20.002;6.324;1.0557;True;True;-0.0559;0.3335;0.1886;4.9178;40.375;346.7199;1.2877;1.6167;-0.6584;-160.8449;True;True;False;0.1283;0.0;0.0;0.0;0.176;0.068;0.0739;0.0631;30aef414-7a55-40aa-912c-dcc6609f0f17;True;26
292;64955.0;31.16052;-0.0646;0.6271;-0.0427;20.2007;6.2168;1.8695;True;True;-0.0277;0.3984;0.212;14.4868;46.0004;13.764;1.0648;-0.2852;0.9605;158.6449;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30aef414-7a55-40aa-912c-dcc6609f0f17;False;26
293;64960.0;31.24052;-0.0655;0.6294;-0.0457;19.489;6.4311;2.6258;True;True;0.0984;0.4257;0.1857;23.6078;45.2377;356.2554;0.3155;0.4705;-0.2588;167.2342;True;True;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30aef414-7a55-40aa-912c-dcc6609f0f17;False;26
294;64965.0;31.30053;-0.0648;0.6308;-0.0475;18.8627;7.7976;3.758;True;True;0.1477;0.4424;0.168;18.2043;60.6168;355.3674;1.2868;0.0301;-0.6417;173.7437;True;True;False;0.0844;0.0;0.0;0.0;0.0427;0.0318;0.0364;0.0158;30aef414-7a55-40aa-912c-dcc6609f0f17;False;26
295;64970.0;31.38053;-0.0649;0.6312;-0.0473;18.8245;8.0516;4.3913;True;True;0.1793;0.4262;0.1553;13.6773;70.1599;359.9786;-0.0909;-0.3073;0.3896;177.0632;True;True;False;0.2592;0.0;0.0;0.0;0.1346;0.1296;0.1456;0.1583;30aef414-7a55-40aa-912c-dcc6609f0f17;False;26
296;64975.0;31.44053;-0.0647;0.6312;-0.0461;18.8998;7.7375;4.1312;True;True;0.2131;0.3896;0.123;2.1595;77.5629;6.8224;0.3305;-0.5009;-1.2227;-178.5045;True;True;False;0.2558;0.0;0.0;0.0;0.1711;0.1553;0.1694;0.1738;30aef414-7a55-40aa-912c-dcc6609f0f17;False;26
297;64980.0;31.52053;-0.0631;0.6307;-0.0457;18.9765;8.0312;3.9939;True;True;0.1732;0.4004;0.1208;358.0834;80.4245;17.1044;-0.5543;0.099;0.4705;170.4761;True;True;False;0.1074;0.0;0.0;0.0;0.2107;0.1961;0.2077;0.2044;ad59eaf8-8826-4d32-9004-f401c984b000;False;27
298;64985.0;31.58053;-0.0615;0.6301;-0.045;19.029;8.0815;3.7422;True;True;0.1731;0.4145;0.1151;4.2559;73.332;19.4122;0.1331;0.4367;-0.5484;165.4074;True;True;False;1.0;1.0;1.0;1.0;0.6483;0.6415;0.6012;0.5173;ad59eaf8-8826-4d32-9004-f401c984b000;False;27
299;64995.0;31.72054;-0.0561;0.628;-0.0437;20.0114;7.797;2.4421;True;True;0.0922;0.4706;0.1567;9.2127;64.3485;342.6743;-0.4029;0.399;0.1658;-170.8553;True;True;False;1.0;1.0;1.0;1.0;0.5454;0.7154;0.7791;0.8344;ad59eaf8-8826-4d32-9004-f401c984b000;False;27
300;65005.0;31.86054;-0.0523;0.6263;-0.0438;20.7259;7.4957;1.1479;True;True;-0.0607;0.4552;0.1809;15.0035;50.9791;313.1653;-1.0232;-0.656;0.1813;-140.6771;True;True;False;1.0;1.0;1.0;1.0;0.5512;0.6168;0.6313;0.6164;ad59eaf8-8826-4d32-9004-f401c984b000;False;27
301;65015.0;32.00054;-0.0526;0.626;-0.0413;20.4831;6.8265;0.8559;True;True;-0.128;0.3175;0.1743;19.6484;38.4615;310.0993;-0.1076;-0.3488;-0.0419;-139.5148;True;True;False;1.0;1.0;1.0;0.9822;0.5945;0.6389;0.663;0.6675;ad59eaf8-8826-4d32-9004-f401c984b000;False;27
302;65025.0;32.14054;-0.0566;0.6265;-0.0429;20.4145;6.7875;1.3804;True;True;-0.0089;0.4438;0.19;16.376;41.3196;351.3315;0.4286;-0.4338;-0.0434;167.0797;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;27
303;65035.0;32.28055;-0.0553;0.6281;-0.0444;19.7188;7.3171;2.2909;True;True;0.0906;0.4381;0.1744;21.0662;52.8779;344.7615;0.2362;-0.1218;0.043;-174.8626;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;27
304;65040.0;32.34055;-0.054;0.6276;-0.0434;19.8283;7.3059;2.2781;True;True;0.1256;0.4038;0.169;20.2175;51.9092;349.5733;0.6716;-0.9046;-0.4688;-172.5077;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;27
305;65045.0;32.42055;-0.0526;0.6271;-0.0422;19.9631;7.156;1.9852;True;True;0.111;0.3823;0.1642;15.5035;52.0431;2.6515;-0.2815;-0.3469;0.4144;-171.7206;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;27
306;65050.0;32.48055;-0.0517;0.6264;-0.0403;20.1381;7.123;1.6821;True;True;0.0844;0.3767;0.1637;6.639;50.944;24.0786;-0.4318;0.2105;-0.1188;169.6512;True;True;False;0.3889;0.0307;0.0;0.0;0.2942;0.2944;0.2781;0.2429;ff861a0d-5db9-4307-b04a-0e631cb1c9ca;False;28
307;65055.0;32.56055;-0.0511;0.6253;-0.0397;20.532;6.723;1.1948;True;True;0.0788;0.3981;0.1642;19.0043;52.8581;8.2021;0.1119;0.202;0.1181;167.4926;True;True;False;1.0;1.0;1.0;0.7405;0.4503;0.5334;0.5342;0.4522;ff861a0d-5db9-4307-b04a-0e631cb1c9ca;False;28
308;65060.0;32.62056;-0.0497;0.625;-0.0402;20.7379;6.5435;0.7958;True;True;0.0579;0.4404;0.1688;14.365;45.3208;330.6261;-0.5715;0.9621;0.1333;-176.6749;True;True;False;1.0;1.0;1.0;1.0;0.5811;0.7314;0.7637;0.741;ff861a0d-5db9-4307-b04a-0e631cb1c9ca;False;28
309;65070.0;32.76056;-0.0464;0.6241;-0.0409;20.8686;6.6652;0.2442;True;True;-0.0749;0.4459;0.1703;16.7086;32.5242;277.722;-1.5114;-0.8991;-0.4604;-142.8045;True;True;False;1.0;1.0;1.0;1.0;0.5501;0.6313;0.6687;0.6703;ff861a0d-5db9-4307-b04a-0e631cb1c9ca;False;28
310;65080.0;32.90056;-0.0484;0.6236;-0.0386;20.71;6.5633;0.0483;True;True;-0.1359;0.2908;0.2167;7.1021;26.5448;334.9155;-1.0118;-1.9878;1.3244;-141.8113;True;True;False;1.0;1.0;1.0;1.0;0.5643;0.5844;0.5941;0.5409;ff861a0d-5db9-4307-b04a-0e631cb1c9ca;False;28
311;65090.0;33.04057;-0.0529;0.6248;-0.0407;20.0232;6.9431;1.0434;True;True;-0.0238;0.3826;0.1923;18.6736;38.7633;357.6985;0.6812;0.4419;0.1414;171.0439;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;True;28
312;65100.0;33.18057;-0.0513;0.6275;-0.043;18.6581;9.0512;2.8572;True;True;0.1041;0.4281;0.1932;22.9538;52.5086;355.6221;0.6194;0.0198;-0.0526;168.8193;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
313;65110.0;33.32057;-0.0477;0.6278;-0.0418;18.6274;9.8539;3.1143;True;True;0.1635;0.3824;0.2043;5.7124;84.3884;0.377;-0.0784;-0.0425;-0.256;-175.2056;False;False;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;False;28
314;65120.0;33.46058;-0.0446;0.6262;-0.0396;19.2245;10.0171;2.3996;True;True;0.1265;0.375;0.2132;7.0801;76.0517;359.7621;-0.042;-0.2127;0.2681;172.7737;True;True;False;1.0;1.0;1.0;1.0;0.5417;0.5693;0.5752;0.5319;71cc1f13-a777-4b59-b64a-89dc12bcdd8f;False;29
315;65130.0;33.60058;-0.0396;0.624;-0.0386;20.2639;10.2322;1.1931;True;True;0.0113;0.4622;0.188;19.7111;47.7505;325.7084;-0.4256;0.1922;0.1305;-167.3675;True;True;False;1.0;1.0;1.0;1.0;0.5651;0.6323;0.6575;0.6431;71cc1f13-a777-4b59-b64a-89dc12bcdd8f;False;29
