Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
32795;6,479995;0,1001;0,9724;0,0053;23,8960;18,5287;4,1318;True;True;0,4217;0,6461;0,2829;23,1892;100,6995;350,6258;-0,0524;-0,0305;0,0150;149,4364;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32800;6,539995;0,1002;0,9712;0,0069;24,3098;18,5555;4,3501;True;True;0,4174;0,6432;0,2860;26,1916;102,6859;348,1547;-0,0920;-0,0131;0,0535;149,7912;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32805;6,619995;0,1001;0,9702;0,0073;24,8039;18,5396;4,5893;True;True;0,4126;0,6408;0,2897;30,5247;105,7091;343,3253;-0,0594;-0,0054;0,0150;148,5881;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b7aeff8b-c280-4a57-8b32-c827b37d4b2b;False;
32810;6,679995;0,0995;0,9699;0,0067;24,9208;18,5368;4,6273;True;True;0,4129;0,6442;0,2914;38,4875;106,2861;342,6251;0,0429;0,1510;0,0287;149,1911;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b7aeff8b-c280-4a57-8b32-c827b37d4b2b;False;
32815;6,759995;0,0980;0,9705;0,0060;24,7557;18,0977;4,6992;True;True;0,4200;0,6599;0,2948;39,7214;102,7316;342,1357;-0,0193;0,1441;0,0552;150,3573;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b7aeff8b-c280-4a57-8b32-c827b37d4b2b;False;
32820;6,819994;0,0958;0,9711;0,0050;24,6288;17,3609;4,8356;True;True;0,4181;0,6766;0,2976;36,0024;89,3204;331,2098;-0,1012;0,3533;0,0634;149,3410;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b7aeff8b-c280-4a57-8b32-c827b37d4b2b;False;
32830;6,959994;0,0917;0,9719;0,0008;24,4505;15,1563;4,2957;True;True;0,3351;0,7323;0,2801;31,3859;51,1604;305,2857;-0,8143;0,3161;-0,4573;138,1954;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b7aeff8b-c280-4a57-8b32-c827b37d4b2b;False;
32840;7,099994;0,0862;0,9745;-0,0050;23,5691;13,7744;3,6994;True;True;0,2159;0,7234;0,2624;28,2810;34,1741;307,7825;-0,3484;-0,3605;0,1149;134,2562;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b7aeff8b-c280-4a57-8b32-c827b37d4b2b;False;
32850;7,239994;0,0790;0,9782;-0,0073;22,3073;12,1637;3,7777;True;True;0,1679;0,6759;0,2360;27,7030;31,9856;325,3239;-0,0452;-0,0158;-0,0964;-135,8810;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;b7aeff8b-c280-4a57-8b32-c827b37d4b2b;False;
32860;7,379994;0,0733;0,9782;-0,0046;22,0980;11,1445;4,7253;True;True;0,2092;0,6827;0,2465;24,5892;39,1524;351,4799;0,4544;0,2173;0,1162;-138,8403;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
32865;7,439994;0,0728;0,9770;-0,0033;22,3102;11,5629;5,5688;True;True;0,2453;0,6754;0,2438;24,6018;46,6051;353,7308;0,7246;-0,0809;0,0862;-141,5923;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32870;7,519994;0,0730;0,9760;-0,0029;22,5208;11,8202;5,9953;True;True;0,2854;0,6996;0,2280;22,2984;51,4291;355,6364;0,1316;0,2402;-0,1794;-140,3889;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32875;7,579994;0,0738;0,9754;-0,0036;22,5789;11,9817;6,3468;True;True;0,2967;0,6933;0,2222;15,4917;58,0377;3,3003;0,2848;-0,5773;0,0296;-143,1482;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32880;7,659994;0,0751;0,9756;-0,0053;22,4677;12,1695;6,4704;True;True;0,3115;0,6674;0,2254;4,7287;56,1635;5,7385;-0,1302;0,0509;0,0644;-139,5166;True;False;False;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2b2a792e-e99e-457f-b171-152eb1e1d1f5;False;
32885;7,719994;0,0759;0,9759;-0,0063;22,2776;12,0228;6,1441;True;True;0,2994;0,6698;0,2269;4,1069;53,3172;5,0263;-0,2581;-0,0113;-0,0295;-139,0012;True;False;False;1,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2b2a792e-e99e-457f-b171-152eb1e1d1f5;False;
32890;7,799994;0,0763;0,9764;-0,0072;22,2884;11,7901;5,8144;True;True;0,3029;0,6767;0,2222;12,4333;58,6389;357,3524;0,0253;0,2196;-0,0520;-138,9760;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;2b2a792e-e99e-457f-b171-152eb1e1d1f5;False;
32895;7,859993;0,0765;0,9770;-0,0078;22,1826;11,7359;5,5203;True;True;0,2729;0,7331;0,2215;20,0968;55,2505;339,5836;-0,8322;1,2167;-0,1379;-141,8368;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;2b2a792e-e99e-457f-b171-152eb1e1d1f5;False;
