Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetected;HighConfidence;HandPosition_x;HandPosition_y;HandPosition_z;HandRotation_x;HandRotation_y;HandRotation_z;HandVelocity_x;HandVelocity_y;HandVelocity_z;WristTwist;IsPinchGrabbing;IsPalmGrabbing;IsAutogripGrabbing;StrengthThumbIndex;StrengthThumbMiddle;StrengthThumbRing;StrengthThumbPinky;StrengthPalmIndex;StrengthPalmMiddle;StrengthPalmRing;StrengthPalmPinky;GrabIdentifier;MovedCorrectly
32360;4,939996;0,0208;0,9896;-0,0399;16,4248;4,1631;359,9846;True;True;0,0937;0,8078;0,3059;9,9538;41,0802;330,2448;-0,2559;-0,0967;0,2234;-145,1413;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;7b9329cb-fc0e-467a-b8f2-893af6f8f8ea;False;
32370;5,079996;0,0163;0,9893;-0,0410;16,2021;3,2648;0,0444;True;True;0,0809;0,7733;0,2989;17,4820;36,0860;9,5893;0,1159;-0,1963;-0,0346;-143,6288;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32380;5,219996;0,0105;0,9878;-0,0411;16,2412;2,6014;1,0679;True;True;0,1588;0,7469;0,3041;341,9181;34,4512;38,9931;0,4039;0,0080;0,1839;-145,8479;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32390;5,359996;0,0106;0,9881;-0,0402;16,1432;2,1878;1,6052;True;True;0,2066;0,7514;0,2963;338,9768;47,8016;37,0169;0,2057;0,3405;0,0885;-149,1815;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
32400;5,499996;0,0163;0,9892;-0,0401;16,0760;2,6490;0,8394;True;True;0,1685;0,8134;0,3193;343,3008;53,4549;10,4964;-0,2801;0,3030;0,2073;-154,2020;True;False;False;1,0000;0,9422;0,6821;0,7809;0,0000;0,0000;0,0000;0,0000;3cd81dac-1a34-4c25-acbc-04d1cd67858c;False;
32405;5,559996;0,0184;0,9897;-0,0403;15,9831;2,8944;0,0624;True;True;0,1532;0,8185;0,3228;352,5110;53,5669;356,2042;-0,5563;0,0046;-0,1506;-153,0174;True;False;False;1,0000;1,0000;0,9430;1,0000;0,0000;0,0000;0,0000;0,0000;3cd81dac-1a34-4c25-acbc-04d1cd67858c;False;
32410;5,639996;0,0194;0,9903;-0,0409;15,9578;2,9417;359,7176;True;True;0,0918;0,8193;0,3076;0,9027;48,3051;343,2535;-0,4972;-0,0137;-0,1659;-151,2089;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3cd81dac-1a34-4c25-acbc-04d1cd67858c;False;
32415;5,699996;0,0192;0,9910;-0,0417;15,8801;2,9458;359,7304;True;True;0,0582;0,8001;0,3024;9,2442;40,8536;338,3065;-0,4408;-0,6071;0,0596;-148,8478;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;3cd81dac-1a34-4c25-acbc-04d1cd67858c;False;
32420;5,779995;0,0173;0,9909;-0,0426;15,6731;2,7857;359,8629;True;True;0,0585;0,7684;0,3045;14,8840;33,9612;348,7450;0,0768;-0,1788;-0,0058;-144,2574;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32425;5,839995;0,0149;0,9904;-0,0432;15,6061;2,6577;0,0249;True;True;0,0772;0,7624;0,3016;7,4013;34,2454;13,4186;0,3941;-0,2004;-0,1299;-143,5143;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32430;5,919995;0,0132;0,9902;-0,0444;15,5687;2,6057;0,5325;True;True;0,0999;0,7427;0,2855;357,9926;37,1808;22,0444;0,3205;-0,3051;-0,0182;-144,9283;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
32435;5,979995;0,0124;0,9908;-0,0450;14,9814;2,4655;0,7131;True;True;0,1258;0,7248;0,3008;354,3786;37,4423;14,5300;0,2097;-0,1113;0,3373;-145,1296;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;True;
32445;6,119995;0,0129;0,9919;-0,0435;14,8938;1,6975;0,4796;True;True;0,1230;0,7759;0,3140;351,5453;42,6880;10,6624;-0,2416;0,4056;0,1142;-150,3475;True;False;False;1,0000;0,7173;0,3288;0,2868;0,0000;0,0000;0,0000;0,0000;d61b4b21-7602-4dd4-831c-a178a8766ec7;False;
32455;6,259995;0,0156;0,9922;-0,0414;15,2841;2,1455;359,7028;True;True;0,0884;0,8272;0,3280;351,2482;49,4896;344,5333;-0,6098;0,4672;-0,3100;-149,9908;True;False;False;1,0000;0,8140;0,4683;0,3933;0,0000;0,0000;0,0000;0,0000;d61b4b21-7602-4dd4-831c-a178a8766ec7;False;
32465;6,399995;0,0153;0,9917;-0,0427;15,4683;2,0572;359,7548;True;True;0,0493;0,7951;0,3156;5,2988;40,0177;342,2591;0,0335;-0,3951;-0,0121;-145,1001;True;False;False;1,0000;1,0000;1,0000;1,0000;0,0000;0,0000;0,0000;0,0000;d61b4b21-7602-4dd4-831c-a178a8766ec7;False;
32475;6,539995;0,0129;0,9914;-0,0454;15,2129;3,0728;0,8512;True;True;0,1000;0,7867;0,2951;3,2657;35,8378;22,6981;0,4234;0,1608;-0,4584;-143,2854;False;False;False;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;False;
